i,x,z,recall_naive,recall_naive_sc,recall_rerank
2453,154.517,327.512,1,1,1
2454,155.287,326.913,1,1,1
2455,156.077,326.33,0.875,1,1
2456,156.876,325.754,1,1,1
2457,157.696,325.211,1,1,1
2458,158.526,324.679,1,1,1
2459,159.382,324.175,1,1,1
2460,160.258,323.696,1,1,1
2461,161.147,323.225,1,1,1
2462,162.049,322.797,1,1,1
2463,162.973,322.395,1,1,1
2464,163.906,322.007,1,1,1
2465,164.865,321.655,1,1,1
2466,165.833,321.315,1,1,1
2467,166.828,321.009,1,1,1
2468,167.817,320.727,1,1,1
2469,168.823,320.455,1,1,1
2470,169.843,320.209,1,1,1
2471,170.877,319.975,1,1,1
2472,171.915,319.752,1,1,1
2473,172.965,319.544,1,1,1
2474,174.024,319.344,1,1,1
2475,175.094,319.154,1,1,1
2476,176.173,318.971,1,1,1
2477,177.263,318.793,1,1,1
2478,178.357,318.622,1,1,1
2479,179.462,318.453,1,1,1
2480,180.576,318.29,0.625,1,1
2481,181.671,318.108,1,1,1
2482,182.75,317.921,1,1,1
2483,183.85,317.743,1,1,1
2484,184.954,317.552,1,1,1
2485,186.088,317.367,1,1,1
2486,187.216,317.186,0.875,1,1
2487,188.361,317.015,1,1,1
2488,189.504,316.847,1,1,1
2489,190.655,316.675,1,1,1
2490,191.81,316.499,1,1,1
2491,192.971,316.319,1,1,1
2492,194.138,316.137,1,1,1
2493,195.303,315.956,1,1,1
2494,196.473,315.767,1,1,1
2495,197.64,315.573,1,1,1
2496,198.81,315.37,1,1,1
2497,199.977,315.163,1,1,1
2498,201.147,314.946,1,1,1
2499,202.32,314.728,1,1,1
2500,203.502,314.499,1,1,1
2501,204.678,314.265,1,1,1
2502,205.855,314.019,1,1,1
2503,207.035,313.761,1,1,1
2504,208.21,313.491,1,1,1
2505,209.382,313.21,1,1,1
2506,210.554,312.923,1,1,1
2507,211.718,312.62,1,1,1
2508,212.874,312.313,0.875,1,1
2509,214.015,311.99,1,1,1
2510,215.148,311.66,0.875,1,1
2511,216.282,311.316,0.875,0.875,1
2512,217.403,310.961,1,0.875,1
2513,218.51,310.593,1,0.875,1
2514,219.602,310.212,0.875,1,1
2515,220.682,309.815,1,1,1
2516,221.768,309.401,0.875,1,1
2517,222.829,308.969,0.875,1,1
2518,223.856,308.536,1,1,1
2519,224.885,308.086,0.875,1,1
2520,225.893,307.618,1,1,1
2521,226.896,307.141,1,1,1
2522,227.884,306.646,1,1,1
2523,228.857,306.133,1,1,1
2524,229.819,305.605,0.875,1,1
2525,230.771,305.061,1,1,1
2526,231.705,304.51,0.875,1,1
2527,232.62,303.949,1,1,1
2528,233.52,303.373,0.875,1,1
2529,234.405,302.795,1,1,1
2530,235.277,302.213,1,1,1
2531,236.127,301.618,1,1,1
2532,236.964,301.022,1,1,1
2533,237.779,300.416,1,1,1
2534,238.574,299.807,1,1,1
2535,239.357,299.192,0.875,1,1
2536,240.123,298.573,1,1,1
2537,240.863,297.958,0.875,1,1
2538,241.573,297.348,1,1,1
2539,242.261,296.74,1,1,1
2540,242.936,296.134,1,1,1
2541,243.583,295.531,1,1,1
2542,244.2,294.928,0.875,1,1
2543,244.793,294.337,1,1,1
2544,245.364,293.745,1,1,1
2545,245.914,293.164,1,1,1
2546,246.436,292.584,1,1,1
2547,246.928,292.003,1,1,1
2548,247.396,291.432,1,1,1
2549,247.837,290.873,0.875,1,1
2550,248.256,290.313,1,1,1
2551,248.637,289.781,1,1,1
2552,248.986,289.24,1,1,1
2553,249.318,288.712,1,1,1
2554,249.635,288.19,0.875,1,1
2555,249.912,287.654,1,1,1
2556,250.17,287.138,1,1,1
2557,250.389,286.61,1,1,1
2558,250.6,286.107,1,1,1
2559,250.789,285.6,1,1,1
2560,250.925,285.061,0.875,1,1
2561,251.058,284.54,0.875,1,1
2562,251.166,284.02,0.875,1,1
2563,251.232,283.459,1,1,1
2564,251.306,282.925,0.875,1,1
2565,251.314,282.347,1,1,1
2566,251.323,281.809,1,1,1
2567,251.304,281.269,1,1,1
2568,251.209,280.686,1,1,1
2569,251.116,280.153,1,1,1
2570,250.939,279.566,1,1,1
2571,250.772,279.031,1,1,1
2572,250.569,278.491,1,1,1
2573,250.281,277.896,1,1,1
2574,250,277.363,1,1,1
2575,249.632,276.78,1,1,1
2576,249.269,276.257,1,1,1
2577,248.863,275.743,1,1,1
2578,248.391,275.199,1,1,1
2579,247.913,274.696,1,1,1
2580,247.391,274.2,0.875,1,1
2581,246.817,273.693,1,1,1
2582,246.226,273.206,1,1,1
2583,245.604,272.718,1,1,1
2584,244.955,272.232,1,1,1
2585,244.287,271.747,1,1,1
2586,243.607,271.249,1,1,1
2587,242.909,270.732,1,1,1
2588,242.201,270.202,1,1,1
2589,241.483,269.657,1,1,1
2590,240.752,269.098,1,1,1
2591,240.01,268.519,1,1,1
2592,239.256,267.931,1,1,1
2593,238.495,267.325,1,1,1
2594,237.724,266.701,1,1,1
2595,236.942,266.063,1,1,1
2596,236.156,265.41,1,1,1
2597,235.367,264.744,1,1,1
2598,234.573,264.061,1,1,1
2599,233.779,263.358,1,1,1
2600,232.987,262.64,1,1,1
2601,232.194,261.911,1,1,1
2602,231.409,261.168,1,1,1
2603,230.622,260.41,1,1,1
2604,229.829,259.644,1,1,1
2605,229.033,258.871,1,1,1
2606,228.24,258.082,1,1,1
2607,227.459,257.286,1,1,1
2608,226.678,256.48,1,1,1
2609,225.898,255.655,1,1,1
2610,225.118,254.818,1,1,1
2611,224.341,253.976,1,1,1
2612,223.563,253.129,1,1,1
2613,222.795,252.268,1,1,1
2614,222.031,251.405,1,1,1
2615,221.281,250.539,1,1,1
2616,220.54,249.684,1,1,1
2617,219.808,248.831,1,1,1
2618,219.086,247.988,1,1,1
2619,218.379,247.15,1,1,1
2620,217.682,246.322,1,1,1
2621,217,245.502,1,1,1
2622,216.332,244.689,1,1,1
2623,215.682,243.884,1,1,1
2624,215.057,243.089,1,1,1
2625,214.447,242.297,1,1,1
2626,213.863,241.517,1,1,1
2627,213.294,240.745,1,1,1
2628,212.739,239.986,1,1,1
2629,212.198,239.245,1,1,1
2630,211.673,238.509,1,1,1
2631,211.155,237.8,1,1,1
2632,210.646,237.112,1,1,1
2633,210.147,236.446,1,1,1
2634,209.645,235.806,1,1,1
2635,209.15,235.195,1,1,1
2636,208.65,234.61,1,1,1
2637,208.154,234.063,1,1,1
2638,207.645,233.537,1,1,1
2639,207.142,233.051,1,1,1
2640,206.643,232.599,1,1,1
2641,206.116,232.16,1,1,1
2642,205.6,231.773,1,1,1
2643,205.051,231.389,1,1,1
2644,204.521,231.055,1,1,1
2645,203.95,230.722,1,1,1
2646,203.386,230.454,1,1,1
2647,202.803,230.218,1,1,1
2648,202.176,229.979,1,1,1
2649,201.569,229.804,1,1,1
2650,200.919,229.629,1,1,1
2651,200.289,229.532,1,1,1
2652,199.653,229.469,1,1,1
2653,198.975,229.413,1,1,1
2654,198.33,229.431,1,1,1
2655,197.649,229.449,1,1,1
2656,197.005,229.542,1,1,1
2657,196.365,229.675,1,1,1
2658,195.695,229.809,1,1,1
2659,195.061,230.028,1,1,1
2660,194.394,230.25,1,1,1
2661,193.757,230.546,1,1,1
2662,193.124,230.87,1,1,1
2663,192.486,231.201,1,1,1
2664,191.873,231.576,1,1,1
2665,191.259,231.969,1,1,1
2666,190.633,232.368,1,1,1
2667,190.008,232.787,1,1,1
2668,189.369,233.212,1,1,1
2669,188.71,233.643,1,1,1
2670,188.028,234.076,1,1,1
2671,187.332,234.51,1,1,1
2672,186.621,234.948,1,1,1
2673,185.893,235.39,1,1,1
2674,185.149,235.831,1,1,1
2675,184.385,236.27,1,1,1
2676,183.61,236.706,1,1,1
2677,182.815,237.14,1,1,1
2678,182.006,237.576,1,0.875,1
2679,181.165,238.005,1,1,1
2680,180.298,238.423,1,1,1
2681,179.416,238.841,1,1,1
2682,178.517,239.254,1,0.875,1
2683,177.6,239.65,1,1,1
2684,176.674,240.034,1,1,1
2685,175.727,240.407,1,1,1
2686,174.747,240.762,1,1,1
2687,173.727,241.098,1,1,1
2688,172.707,241.421,1,1,1
2689,171.674,241.734,1,1,1
2690,170.653,242.05,1,1,1
2691,169.604,242.358,1,1,1
2692,168.553,242.658,1,1,1
2693,167.499,242.938,1,1,1
2694,166.446,243.209,1,1,1
2695,165.389,243.468,1,1,1
2696,164.327,243.72,1,1,1
2697,163.27,243.975,1,0.875,1
2698,162.197,244.225,1,1,1
2699,161.114,244.469,1,1,1
2700,160.019,244.71,1,0.875,1
2701,158.93,244.946,0.875,1,1
2702,157.832,245.174,1,1,1
2703,156.737,245.397,1,1,1
2704,155.629,245.616,1,1,1
2705,154.52,245.829,1,1,1
2706,153.408,246.036,1,1,1
2707,152.293,246.236,1,1,1
2708,151.191,246.435,1,1,1
2709,150.09,246.635,1,1,1
2710,148.991,246.836,1,1,1
2711,147.899,247.036,1,1,1
2712,146.806,247.228,0.875,1,1
2713,145.708,247.422,1,1,1
2714,144.608,247.613,1,1,1
2715,143.505,247.802,1,1,1
2716,142.407,247.991,1,1,1
2717,141.307,248.18,0.875,1,1
2718,140.209,248.368,1,1,1
2719,139.114,248.554,1,1,1
2720,138.022,248.741,1,1,1
2721,136.935,248.927,1,1,1
2722,135.853,249.114,1,1,1
2723,134.775,249.299,1,1,1
2724,133.701,249.482,1,1,1
2725,132.634,249.669,1,1,1
2726,131.568,249.856,1,1,1
2727,130.512,250.041,1,1,1
2728,129.457,250.227,1,1,1
2729,128.41,250.421,0.875,1,1
2730,127.369,250.623,1,1,1
2731,126.334,250.832,1,1,1
2732,125.308,251.048,0.875,1,1
2733,124.279,251.272,1,1,1
2734,123.257,251.503,1,1,1
2735,122.238,251.743,0.875,1,1
2736,121.227,251.988,1,1,1
2737,120.225,252.25,1,1,1
2738,119.228,252.523,1,1,1
2739,118.236,252.796,0.875,1,1
2740,117.249,253.09,1,1,1
2741,116.272,253.394,1,1,1
2742,115.296,253.71,0.875,1,1
2743,114.334,254.056,1,1,1
2744,113.371,254.409,1,1,1
2745,112.411,254.794,0.875,1,1
2746,111.463,255.204,1,1,1
2747,110.502,255.622,1,1,1
2748,109.55,256.074,0.875,1,1
2749,108.607,256.541,1,1,1
2750,107.683,257.044,1,1,1
2751,106.765,257.559,1,1,1
2752,105.856,258.083,1,1,1
2753,104.951,258.631,1,1,1
2754,104.058,259.195,1,1,1
2755,103.172,259.774,1,1,1
2756,102.302,260.371,1,1,1
2757,101.451,260.984,1,1,1
2758,100.616,261.609,1,1,1
2759,99.7895,262.26,1,1,1
2760,98.9589,262.93,1,1,1
2761,98.145,263.622,1,1,1
2762,97.344,264.329,1,1,1
2763,96.5607,265.038,1,0.875,1
2764,95.781,265.77,1,1,1
2765,95.0035,266.527,1,1,1
2766,94.2333,267.302,1,0.875,1
2767,93.4725,268.089,1,1,1
2768,92.7255,268.874,1,1,1
2769,91.9927,269.683,0.875,1,1
2770,91.2735,270.509,1,1,1
2771,90.5646,271.352,1,1,1
2772,89.8722,272.215,1,1,1
2773,89.1917,273.096,1,1,1
2774,88.5199,273.989,1,0.875,1
2775,87.8675,274.903,1,1,1
2776,87.2283,275.827,1,1,1
2777,86.6044,276.772,1,1,1
2778,85.9906,277.735,1,1,1
2779,85.3917,278.709,1,0.875,1
2780,84.8083,279.701,1,1,1
2781,84.244,280.71,1,1,1
2782,83.6953,281.714,1,1,1
2783,83.1545,282.74,1,1,1
2784,82.6191,283.777,1,0.875,1
2785,82.0947,284.834,1,1,1
2786,81.5723,285.904,1,0.875,1
2787,81.0797,286.969,1,1,1
2788,80.6258,288.04,1,1,1
2789,80.197,289.122,1,1,1
2790,79.7843,290.233,1,1,1
2791,79.3754,291.375,1,0.875,1
2792,78.9681,292.517,1,1,1
2793,78.5686,293.653,1,0.875,1
2794,78.1828,294.79,1,1,1
2795,77.8173,295.933,1,1,1
2796,77.4715,297.091,1,1,1
2797,77.1354,298.254,1,1,1
2798,76.8132,299.421,1,1,1
2799,76.5076,300.591,1,1,1
2800,76.2153,301.762,1,1,1
2801,75.9442,302.935,1,1,1
2802,75.6843,304.118,1,1,1
2803,75.437,305.306,1,1,1
2804,75.2073,306.496,1,1,1
2805,74.9937,307.692,1,1,1
2806,74.7951,308.886,1,1,1
2807,74.6153,310.09,1,0.875,1
2808,74.4485,311.298,1,1,1
2809,74.2976,312.506,1,1,1
2810,74.1617,313.721,1,1,1
2811,74.042,314.936,1,1,1
2812,73.9396,316.154,1,0.875,1
2813,73.85,317.373,1,1,1
2814,73.7716,318.595,1,1,1
2815,73.7176,319.825,1,1,1
2816,73.7158,321.046,1,1,1
2817,73.7159,322.262,1,1,1
2818,73.7403,323.474,1,1,1
2819,73.751,324.689,1,1,1
2820,73.7694,325.908,1,1,1
2821,73.7769,327.126,1,1,1
2822,73.7838,328.347,1,1,1
2823,73.817,329.552,1,1,1
2824,73.8756,330.761,1,1,1
2825,73.9436,331.967,1,1,1
2826,74.0003,333.173,1,1,1
2827,74.0624,334.387,1,0.875,1
2828,74.1121,335.598,1,1,1
2829,74.1725,336.809,1,1,1
2830,74.2239,338.02,1,1,1
2831,74.2861,339.23,1,1,1
2832,74.3447,340.442,1,1,1
2833,74.4055,341.658,1,1,1
2834,74.4587,342.878,1,1,1
2835,74.5144,344.091,1,0.875,1
2836,74.5705,345.305,1,1,1
2837,74.6195,346.524,1,1,1
2838,74.6629,347.747,1,1,1
2839,74.6924,348.97,1,1,1
2840,74.7158,350.188,1,0.875,1
2841,74.7361,351.4,1,1,1
2842,74.7478,352.604,1,1,1
2843,74.7576,353.803,1,0.875,1
2844,74.7693,355.001,1,1,1
2845,74.7839,356.195,1,1,1
2846,74.8001,357.39,1,1,1
2847,74.8145,358.587,1,1,1
2848,74.8066,359.781,1,1,1
2849,74.7699,360.981,1,0.875,1
2850,74.7469,362.178,1,1,1
2851,74.7207,363.365,1,1,1
2852,74.7082,364.551,1,1,1
2853,74.6868,365.746,1,1,1
2854,74.6587,366.944,1,1,1
2855,74.6052,368.129,1,1,1
2856,74.5557,369.317,1,1,1
2857,74.4948,370.524,1,1,1
2858,74.4284,371.732,1,1,1
2859,74.36,372.935,1,1,1
2860,74.279,374.141,1,1,1
2861,74.1989,375.337,1,1,1
2862,74.1094,376.534,1,1,1
2863,74.0208,377.729,1,1,1
2864,73.9213,378.93,1,1,1
2865,73.8283,380.133,1,1,1
2866,73.7166,381.332,1,1,1
2867,73.6042,382.522,1,1,1
2868,73.4764,383.717,1,1,1
2869,73.333,384.909,1,1,1
2870,73.197,386.101,1,1,1
2871,73.0623,387.295,1,1,1
2872,72.9225,388.484,1,1,1
2873,72.7824,389.664,1,1,1
2874,72.6356,390.839,0.875,1,1
2875,72.4713,392.007,1,1,1
2876,72.2997,393.183,1,1,1
2877,72.1237,394.366,1,1,1
2878,71.9506,395.55,1,1,1
2879,71.7726,396.735,1,1,1
2880,71.5856,397.911,0.875,1,1
2881,71.3902,399.089,0.875,1,1
2882,71.188,400.261,1,1,1
2883,70.9764,401.435,1,1,1
2884,70.7602,402.611,1,1,1
2885,70.5401,403.789,1,1,1
2886,70.3119,404.96,1,1,1
2887,70.0791,406.128,1,1,1
2888,69.8376,407.285,1,1,1
2889,69.6027,408.45,1,1,1
2890,69.3575,409.612,1,1,1
2891,69.1218,410.778,1,1,1
2892,68.8791,411.948,1,1,1
2893,68.6338,413.115,1,1,1
2894,68.3845,414.279,1,1,1
2895,68.1395,415.453,1,1,1
2896,67.8988,416.629,1,1,1
2897,67.6643,417.807,1,1,1
2898,67.4326,418.981,1,1,1
2899,67.1999,420.161,1,1,1
2900,66.9654,421.336,1,1,1
2901,66.7356,422.502,1,1,1
2902,66.5071,423.671,1,1,1
2903,66.2665,424.828,1,1,1
2904,66.0318,425.991,1,1,1
2905,65.7998,427.15,1,1,1
2906,65.5663,428.305,1,1,1
2907,65.3377,429.458,1,1,1
2908,65.1078,430.606,1,1,1
2909,64.888,431.779,1,1,1
2910,64.6782,432.971,1,1,1
2911,64.4768,434.175,1,1,1
2912,64.2827,435.373,1,1,1
2913,64.0923,436.565,1,1,1
2914,63.9022,437.759,1,1,1
2915,63.7162,438.955,1,1,1
2916,63.5388,440.166,1,1,1
2917,63.3781,441.375,1,1,1
2918,63.2296,442.581,1,1,1
2919,63.0895,443.78,1,1,1
2920,62.949,444.987,1,1,1
2921,62.8123,446.199,1,1,1
2922,62.6877,447.406,1,1,1
2923,62.578,448.611,1,1,1
2924,62.4817,449.815,1,1,1
2925,62.3954,451.017,1,1,1
2926,62.3159,452.213,1,1,1
2927,62.244,453.407,1,1,1
2928,62.1799,454.6,1,1,1
2929,62.122,455.793,1,1,1
2930,62.0661,456.993,1,1,1
2931,62.0161,458.185,1,1,1
2932,61.9687,459.379,1,1,1
2933,61.9215,460.571,1,1,1
2934,61.8789,461.763,1,1,1
2935,61.8408,462.956,1,1,1
2936,61.8088,464.148,1,1,1
2937,61.7823,465.34,1,1,1
2938,61.7576,466.534,1,1,1
2939,61.7352,467.728,1,1,1
2940,61.7112,468.924,1,1,1
2941,61.6909,470.118,1,1,1
2942,61.6746,471.311,1,1,1
2943,61.6697,472.506,1,1,1
2944,61.6755,473.699,1,1,1
2945,61.6839,474.898,1,1,1
2946,61.6955,476.095,1,1,1
2947,61.7014,477.29,1,1,1
2948,61.7098,478.477,1,1,1
2949,61.7294,479.667,1,1,1
2950,61.7542,480.863,1,1,1
2951,61.7863,482.066,1,1,1
2952,61.8229,483.27,1,1,1
2953,61.8596,484.473,1,1,1
2954,61.8909,485.672,1,1,1
2955,61.9248,486.878,1,1,1
2956,61.9685,488.078,1,1,1
2957,62.0074,489.278,1,1,1
2958,62.0566,490.479,1,1,1
2959,62.0993,491.688,1,1,1
2960,62.1421,492.905,1,1,1
2961,62.176,494.118,1,1,1
2962,62.2094,495.333,1,1,1
2963,62.2392,496.549,1,1,1
2964,62.2667,497.774,1,1,1
2965,62.2921,498.996,1,1,1
2966,62.313,500.234,1,1,1
2967,62.3309,501.484,1,1,1
2968,62.3464,502.732,1,1,1
2969,62.3707,503.995,1,1,1
2970,62.3836,505.245,1,1,1
2971,62.389,506.504,1,1,1
2972,62.4244,507.756,1,1,1
2973,62.4568,509.016,1,1,1
2974,62.5118,510.277,1,1,1
2975,62.5702,511.54,1,1,1
2976,62.6397,512.801,1,1,1
2977,62.7127,514.075,1,1,1
2978,62.7868,515.356,1,1,1
2979,62.8683,516.638,1,1,1
2980,62.9458,517.908,1,1,1
2981,63.0287,519.177,1,1,1
2982,63.1064,520.457,1,1,1
2983,63.194,521.732,1,1,1
2984,63.2791,522.998,1,1,1
2985,63.3672,524.259,1,1,1
2986,63.4514,525.525,1,1,1
2987,63.5257,526.803,1,1,1
2988,63.5936,528.082,1,1,1
2989,63.6604,529.363,1,1,1
2990,63.7275,530.623,1,1,1
2991,63.8015,531.888,1,1,1
2992,63.8782,533.159,1,1,1
2993,63.9547,534.406,1,1,1
2994,64.0245,535.668,1,1,1
2995,64.0962,536.933,1,1,1
2996,64.154,538.198,1,1,1
2997,64.2068,539.467,1,1,1
2998,64.2588,540.727,1,1,1
2999,64.3051,541.98,1,1,1
3000,64.3447,543.235,1,1,1
3001,64.3898,544.483,1,1,1
3002,64.4371,545.733,1,1,1
3003,64.4963,546.997,1,1,1
3004,64.5574,548.256,1,1,1
3005,64.5962,549.505,1,1,1
3006,64.6319,550.743,1,1,1
3007,64.6649,551.981,1,1,1
3008,64.7009,553.223,1,1,1
3009,64.7492,554.463,1,1,1
3010,64.8035,555.698,1,1,1
3011,64.8586,556.932,1,1,1
3012,64.9146,558.167,1,1,1
3013,64.9703,559.407,1,1,1
3014,65.0301,560.641,1,1,1
3015,65.1037,561.867,1,1,1
3016,65.177,563.082,1,1,1
3017,65.2591,564.298,1,1,1
3018,65.336,565.517,1,1,1
3019,65.4167,566.746,1,1,1
3020,65.4915,567.971,1,1,1
3021,65.5692,569.19,1,1,1
3022,65.6497,570.417,1,1,1
3023,65.726,571.639,1,1,1
3024,65.7943,572.864,1,1,1
3025,65.8566,574.085,1,1,1
3026,65.9196,575.3,1,1,1
3027,65.9792,576.522,1,1,1
3028,66.0478,577.737,1,1,1
3029,66.1132,578.949,1,1,1
3030,66.18,580.172,1,1,1
3031,66.2423,581.397,1,1,1
3032,66.3071,582.626,1,1,1
3033,66.3623,583.853,1,1,1
3034,66.4218,585.074,1,1,1
3035,66.4789,586.292,1,1,1
3036,66.5383,587.515,1,1,1
3037,66.5944,588.737,1,1,1
3038,66.643,589.952,1,1,1
3039,66.6823,591.169,1,1,1
3040,66.7148,592.382,1,1,1
3041,66.7464,593.596,1,1,1
3042,66.7776,594.811,1,1,1
3043,66.8126,596.02,1,1,1
3044,66.8477,597.224,1,1,1
3045,66.8904,598.42,1,1,1
3046,66.9351,599.63,1,1,1
3047,66.9815,600.837,1,1,1
3048,67.0267,602.043,1,1,1
3049,67.0767,603.247,1,1,1
3050,67.1227,604.438,1,1,1
3051,67.1775,605.623,1,1,1
3052,67.2286,606.803,1,1,1
3053,67.2776,607.996,1,1,1
3054,67.323,609.198,1,1,1
3055,67.3647,610.397,1,1,1
3056,67.4045,611.579,1,1,1
3057,67.4505,612.758,1,1,1
3058,67.5096,613.934,1,1,1
3059,67.5793,615.112,1,1,1
3060,67.6536,616.289,1,1,1
3061,67.7266,617.469,1,1,1
3062,67.8017,618.641,1,1,1
3063,67.8783,619.814,1,1,1
3064,67.9577,620.979,1,1,1
3065,68.0502,622.145,1,1,1
3066,68.154,623.308,1,1,1
3067,68.2556,624.473,1,1,1
3068,68.3412,625.638,1,1,1
3069,68.437,626.8,1,1,1
3070,68.5313,627.957,1,1,1
3071,68.6384,629.109,1,1,1
3072,68.7714,630.258,1,1,1
3073,68.9155,631.407,1,1,1
3074,69.0633,632.554,1,1,1
3075,69.2026,633.695,1,1,1
3076,69.3331,634.831,1,1,1
3077,69.4659,635.965,1,1,1
3078,69.6007,637.103,1,1,1
3079,69.742,638.235,1,1,1
3080,69.886,639.365,1,1,1
3081,70.0368,640.489,1,1,1
3082,70.2003,641.6,1,1,1
3083,70.3524,642.704,1,1,1
3084,70.5063,643.807,1,1,1
3085,70.6458,644.92,1,1,1
3086,70.7745,646.044,1,1,1
3087,70.8928,647.162,1,1,1
3088,71.0153,648.263,1,1,1
3089,71.1247,649.356,1,1,1
3090,71.2328,650.443,1,1,1
3091,71.3359,651.538,1,1,1
3092,71.4431,652.64,1,1,1
3093,71.5802,653.721,1,1,1
3094,71.7144,654.794,1,1,1
3095,71.8467,655.868,1,1,1
3096,71.9882,656.939,1,1,1
3097,72.1133,658.023,1,1,1
3098,72.2232,659.113,1,1,1
3099,72.3051,660.204,1,1,1
3100,72.3961,661.283,1,1,1
3101,72.4954,662.348,1,1,1
3102,72.6041,663.408,1,1,1
3103,72.7088,664.482,1,1,1
3104,72.8164,665.557,1,1,1
3105,72.917,666.635,1,1,1
3106,73.0247,667.71,1,1,1
3107,73.1313,668.782,1,1,1
3108,73.2425,669.852,1,1,1
3109,73.3691,670.915,1,1,1
3110,73.5078,671.975,1,1,1
3111,73.6373,673.05,1,1,1
3112,73.7647,674.134,1,1,1
3113,73.8951,675.215,1,1,1
3114,74.0277,676.284,1,1,1
3115,74.1761,677.353,1,1,1
3116,74.3147,678.436,1,1,1
3117,74.4596,679.527,1,1,1
3118,74.6202,680.626,1,1,1
3119,74.7873,681.734,1,1,1
3120,74.9507,682.82,1,1,1
3121,75.1278,683.889,1,1,1
3122,75.3094,684.991,1,1,1
3123,75.4854,686.101,1,1,1
3124,75.6481,687.209,1,1,1
3125,75.8133,688.321,1,1,1
3126,75.997,689.438,1,1,1
3127,76.1991,690.557,1,1,1
3128,76.4186,691.686,1,1,1
3129,76.6208,692.818,1,1,1
3130,76.8217,693.962,1,1,1
3131,77.0417,695.117,1,1,1
3132,77.2558,696.266,1,1,1
3133,77.4618,697.411,1,1,1
3134,77.6639,698.562,1,1,1
3135,77.8609,699.72,1,1,1
3136,78.0596,700.891,1,1,1
3137,78.2539,702.07,1,1,1
3138,78.457,703.252,1,1,1
3139,78.657,704.444,1,1,1
3140,78.8482,705.643,1,1,1
3141,79.0466,706.838,1,1,1
3142,79.2719,708.034,1,1,1
3143,79.509,709.227,1,1,1
3144,79.749,710.432,1,1,1
3145,79.9694,711.648,1,1,1
3146,80.1753,712.865,1,1,1
3147,80.3778,714.088,1,1,1
3148,80.5834,715.321,1,1,1
3149,80.7912,716.558,1,1,1
3150,80.985,717.795,1,1,1
3151,81.1817,719.034,1,1,1
3152,81.373,720.283,1,1,1
3153,81.5685,721.524,1,1,1
3154,81.765,722.758,1,1,1
3155,81.9783,723.994,1,1,1
3156,82.227,725.23,1,1,1
3157,82.475,726.463,1,1,1
3158,82.7233,727.698,1,1,1
3159,82.9716,728.933,1,1,1
3160,83.2202,730.169,1,1,1
3161,83.4685,731.403,1,1,1
3162,83.7168,732.638,1,1,1
3163,83.9652,733.873,1,1,1
3164,84.2131,735.106,1,1,1
3165,84.4614,736.34,1,1,1
3166,84.7095,737.573,1,1,1
3167,84.9576,738.807,1,1,1
3168,85.2059,740.042,1,1,1
3169,85.4542,741.276,1,1,1
3170,85.696,742.511,1,1,1
3171,85.9883,743.735,1,1,1
3172,86.2852,744.949,1,1,1
3173,86.5833,746.161,1,1,1
3174,86.8811,747.371,1,1,1
3175,87.1724,748.587,1,1,1
3176,87.4706,749.804,1,1,1
3177,87.7702,751.019,1,1,1
3178,88.0589,752.233,1,1,1
3179,88.3541,753.45,1,1,1
3180,88.6591,754.658,1,1,1
3181,88.9542,755.854,0.875,0.875,1
3182,89.2628,757.049,1,1,1
3183,89.5688,758.256,1,1,1
3184,89.8863,759.47,1,1,1
3185,90.2037,760.698,1,1,1
3186,90.5295,761.919,1,1,1
3187,90.8534,763.107,1,1,1
3188,91.1723,764.294,1,1,1
3189,91.5044,765.495,1,1,1
3190,91.8419,766.713,1,1,1
3191,92.1804,767.924,1,1,1
3192,92.5184,769.126,1,1,1
3193,92.8578,770.323,0.875,0.875,1
3194,93.1972,771.514,1,1,1
3195,93.542,772.703,1,1,1
3196,93.8904,773.904,1,1,1
3197,94.2503,775.105,1,1,1
3198,94.6153,776.302,1,1,1
3199,94.9754,777.482,1,1,1
3200,95.3321,778.658,1,1,1
3201,95.6873,779.833,1,1,1
3202,96.0438,781.009,1,1,1
3203,96.4029,782.188,1,1,1
3204,96.7646,783.369,1,1,1
3205,97.1274,784.547,1,1,1
3206,97.4984,785.717,1,1,1
3207,97.858,786.888,1,1,1
3208,98.2321,788.053,1,1,1
3209,98.6044,789.208,1,1,1
3210,98.9777,790.364,1,1,1
3211,99.3475,791.523,0.875,0.875,1
3212,99.7245,792.683,1,1,1
3213,100.103,793.842,1,1,1
3214,100.49,794.991,1,1,1
3215,100.886,796.139,0.875,0.875,1
3216,101.282,797.279,1,1,1
3217,101.678,798.42,1,1,1
3218,102.076,799.56,1,1,1
3219,102.48,800.701,1,1,1
3220,102.886,801.834,1,1,1
3221,103.291,802.957,1,1,1
3222,103.707,804.08,1,1,1
3223,104.118,805.206,1,1,1
3224,104.537,806.328,1,1,1
3225,104.948,807.449,1,1,1
3226,105.36,808.57,1,1,1
3227,105.773,809.688,1,1,1
3228,106.192,810.798,1,1,1
3229,106.616,811.909,1,1,1
3230,107.041,813.015,1,1,1
3231,107.467,814.117,1,1,1
3232,107.894,815.217,1,1,1
3233,108.332,816.308,1,1,1
3234,108.775,817.412,1,1,1
3235,109.215,818.511,1,1,1
3236,109.647,819.606,1,1,1
3237,110.078,820.69,1,1,1
3238,110.499,821.762,1,1,1
3239,110.918,822.842,1,1,1
3240,111.337,823.917,1,1,1
3241,111.757,824.987,1,1,1
3242,112.175,826.042,1,1,1
